RoadID,RoadName,CountyID,TownName,RoadClass,RoadClassName,Version,UpdateDate
625875F,光明路,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625876F,光明路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
625877F,光明路,F,石碇區,6,市區一般道路,23.05.1,2018-09-28
625878F,光明路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
625878F,光明路,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
625879F,光明路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625883F,光復街,F,永和區,6,市區一般道路,23.05.1,2018-09-28
625885F,光復街,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625889F,光復路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625890F,光復路一段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625891F,光復路二段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625898F,光華路,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625899F,光華路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625902F,光榮路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625907F,光環路一段,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625908F,光環路二段,F,中和區,6,市區一般道路,23.05.1,2018-09-28
625909F,全興路,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
625920F,名流路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
625923F,合安一路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625924F,合安路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625925F,合作路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625926F,合宜一路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625927F,合宜路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625934F,安一路一段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625935F,安一路二段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625936F,安平路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
625937F,安平路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625939F,安光路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625942F,安坑一號道路引道,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625943F,安坑路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
625945F,安和路,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625946F,安和路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
625947F,安和路一段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625948F,安和路二段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625949F,安和路三段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625950F,安忠路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625951F,安泰路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625953F,安康路一段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625954F,安康路二段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625955F,安康路三段,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
625955F,安康路三段,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625956F,安祥路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625957F,安華路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625959F,安溪路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
625964F,安樂路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
625964F,安樂路,F,永和區,6,市區一般道路,23.05.1,2018-09-28
625966F,安興路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625967F,安豐路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625968F,尖山埔路,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
625969F,尖山埔路二段,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
625971F,尖山路,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
625976F,成功路,F,三重區,6,市區一般道路,23.05.1,2018-09-28
625977F,成功路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
625979F,成功路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625980F,成功路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
625981F,成功路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625982F,成功路一段,F,永和區,6,市區一般道路,23.05.1,2018-09-28
625983F,成功路二段,F,永和區,6,市區一般道路,23.05.1,2018-09-28
625984F,成洲一路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625985F,成州五路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625986F,成洲六路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625988F,成泰路一段,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625989F,成泰路二段,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625990F,成泰路三段,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625991F,成泰路四段,F,五股區,6,市區一般道路,23.05.1,2018-09-28
625992F,成都街,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625993F,成福路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
625995F,成蘆大橋引道,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
625997F,江寧路三段,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
625998F,汐止貨運車聯絡道,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
625999F,汐止貨櫃車專用引道,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626000F,汐止貨櫃車聯絡道,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626001F,汐平路一段,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626002F,汐平路二段,F,平溪區,6,市區一般道路,23.05.1,2018-09-28
626002F,汐平路二段,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626003F,汐科路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626004F,汐萬路一段,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626005F,汐萬路二段,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626006F,汐萬路三段,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626007F,汐碇路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626009F,百齡一路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626010F,百齡二路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626011F,竹子湖路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
626012F,竹安路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
626013F,竹林一路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626014F,竹林路,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626015F,竹林路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626016F,竹林路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626017F,竹林路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626018F,竹林路,F,雙溪區,6,市區一般道路,23.05.1,2018-09-28
626019F,竹崙路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
626023F,老崩山路,F,石門區,6,市區一般道路,23.05.1,2018-09-28
626024F,老梅小坑路,F,石門區,6,市區一般道路,23.05.1,2018-09-28
626025F,老梅路,F,石門區,6,市區一般道路,23.05.1,2018-09-28
626028F,自由街,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626031F,自由路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626034F,自立路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626035F,自立路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626053F,自強路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626054F,自強路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
626055F,自強路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
626056F,自強路,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626057F,自強路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626058F,自強路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626059F,自強路,F,雙溪區,6,市區一般道路,23.05.1,2018-09-28
626060F,自強路一段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626061F,自強路二段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626062F,自強路三段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626063F,自強路四段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626064F,自強路五段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626065F,行忠路,F,三芝區,6,市區一般道路,23.05.1,2018-09-28
626065F,行忠路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626067F,行政路,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
626069F,西門街,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626071F,西湖街,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
626072F,西雲路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
626073F,西羅岸路,F,烏來區,6,市區一般道路,23.05.1,2018-09-28
626077F,吳鳳路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626079F,孝一路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626081F,孝二路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626083F,孝三路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626085F,孝四路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626087F,孝五路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626089F,孝六路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626091F,孝七路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626092F,孝八路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626093F,孝九路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626094F,孝義路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
626097F,宏國路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626100F,更生街,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626101F,更洲路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
626103F,沙崙路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626104F,沙崙路一段,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626105F,沙崙路二段,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626106F,沙湖路,F,三芝區,6,市區一般道路,23.05.1,2018-09-28
626107F,汽車路,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626108F,牡丹火車站無名道路,F,雙溪區,6,市區一般道路,23.05.1,2018-09-28
626109F,秀山路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626110F,秀山路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626111F,秀水路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626118F,秀峰路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626119F,秀峰路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626120F,秀朗路一段,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626121F,秀朗路二段,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626122F,秀朗路三段,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626122F,秀朗路三段,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626123F,秀朗橋引道,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626129F,育智路,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
626134F,車子路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626135F,車新路,F,三芝區,6,市區一般道路,23.05.1,2018-09-28
626138F,亞洲路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626139F,佳林路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626141F,佳園路一段,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626142F,佳園路二段,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626143F,佳園路三段,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626144F,佳福路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
626145F,佳興路,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
626148F,和平街,F,三峽區,6,市區一般道路,23.05.1,2018-09-28
626157F,和平路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626158F,和平路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626159F,和平路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
626163F,和城路一段,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626164F,和城路二段,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626165F,和美街,F,貢寮區,6,市區一般道路,23.05.1,2018-09-28
626167F,坪林街,F,坪林區,6,市區一般道路,23.05.1,2018-09-28
626168F,坪頂路,F,淡水區,6,市區一般道路,23.05.1,2018-09-28
626169F,坪雙路一段,F,坪林區,6,市區一般道路,23.05.1,2018-09-28
626170F,坪雙路二段,F,坪林區,6,市區一般道路,23.05.1,2018-09-28
626171F,坪雙路三段,F,坪林區,6,市區一般道路,23.05.1,2018-09-28
626172F,坡雅路,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626172F,坡雅路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626173F,坡雅頭路,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626174F,宜安路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626174F,宜安路,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626176F,屈尺路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626177F,岳王路,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626178F,幸福東路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626179F,幸福路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626180F,幸福路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626181F,府中路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626183F,延平街,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626183F,延平街,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626184F,延平街,F,貢寮區,6,市區一般道路,23.05.1,2018-09-28
626187F,延和路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626189F,延壽路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626189F,延壽路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626192F,忠一路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626196F,忠二路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626199F,忠三路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626202F,忠四路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626205F,忠五路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626210F,忠孝一路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626211F,忠孝一路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
626212F,忠孝二路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626213F,忠孝三路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626214F,忠孝東路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626217F,忠孝街,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626223F,忠孝路,F,八里區,6,市區一般道路,23.05.1,2018-09-28
626225F,忠孝路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626226F,忠孝路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626227F,忠孝路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626228F,忠孝路,F,蘆洲區,6,市區一般道路,23.05.1,2018-09-28
626229F,忠孝路一段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626230F,忠孝路二段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626231F,忠孝路三段,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626232F,忠孝橋引道,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626233F,忠承路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626238F,忠義路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626239F,忠義路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
626240F,忠福路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626241F,承天路,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626243F,旺耽路,F,深坑區,6,市區一般道路,23.05.1,2018-09-28
626244F,昌仁路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626249F,昌智路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626252F,昌義路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626257F,明山路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626261F,明志路,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626262F,明志路一段,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626263F,明志路二段,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626264F,明志路三段,F,泰山區,6,市區一般道路,23.05.1,2018-09-28
626264F,明志路三段,F,新莊區,6,市區一般道路,23.05.1,2018-09-28
626265F,明里路,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626267F,明峰街,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626274F,明德路,F,五股區,6,市區一般道路,23.05.1,2018-09-28
626275F,明德路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626276F,明德路一段,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626277F,明德路二段,F,土城區,6,市區一般道路,23.05.1,2018-09-28
626279F,明燈路一段,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626280F,明燈路二段,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626281F,明燈路三段,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626283F,昇高坑路,F,深坑區,6,市區一般道路,23.05.1,2018-09-28
626287F,東山路,F,汐止區,6,市區一般道路,23.05.1,2018-09-28
626288F,東坑路,F,坪林區,6,市區一般道路,23.05.1,2018-09-28
626289F,東佳路,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626291F,東和路,F,瑞芳區,6,市區一般道路,23.05.1,2018-09-28
626300F,東湖路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626301F,東湖路,F,鶯歌區,6,市區一般道路,23.05.1,2018-09-28
626308F,東澳路,F,萬里區,6,市區一般道路,23.05.1,2018-09-28
626310F,東興街,F,貢寮區,6,市區一般道路,23.05.1,2018-09-28
626312F,東豐街,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626313F,東豐路,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626314F,林口路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626316F,林森路,F,永和區,6,市區一般道路,23.05.1,2018-09-28
626318F,板林路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626318F,板林路,F,樹林區,6,市區一般道路,23.05.1,2018-09-28
626319F,板南路,F,中和區,6,市區一般道路,23.05.1,2018-09-28
626320F,板城路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626321F,板新路,F,板橋區,6,市區一般道路,23.05.1,2018-09-28
626323F,松林路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
626326F,松柏路,F,林口區,6,市區一般道路,23.05.1,2018-09-28
626331F,河邊北街,F,三重區,6,市區一般道路,23.05.1,2018-09-28
626332F,法鼓路,F,金山區,6,市區一般道路,23.05.1,2018-09-28
626333F,狀元路,F,八里區,6,市區一般道路,23.05.1,2018-09-28
626334F,玫瑰路,F,新店區,6,市區一般道路,23.05.1,2018-09-28
